DEMAND;TREAT_DATE;TREATMENT_FLAG
37620367;30.10.2023 0:00;1
37171483;30.10.2023 0:00;1
37171805;30.10.2023 0:00;1
37172019;30.10.2023 0:00;1
36423690;30.10.2023 0:00;0
36464589;30.10.2023 0:00;1
36464615;30.10.2023 0:00;0
36291823;30.10.2023 0:00;0
36292183;30.10.2023 0:00;0
36292235;30.10.2023 0:00;1
36683694;30.10.2023 0:00;0
37098017;30.10.2023 0:00;1
37162092;30.10.2023 0:00;1
37162105;30.10.2023 0:00;0
36252497;30.10.2023 0:00;0
36298678;30.10.2023 0:00;1
36336485;30.10.2023 0:00;0
36096567;30.10.2023 0:00;1
36141361;30.10.2023 0:00;1
36173353;30.10.2023 0:00;0
36187826;30.10.2023 0:00;0
38080747;30.10.2023 0:00;1
36027502;30.10.2023 0:00;1
36068564;30.10.2023 0:00;1
36125672;30.10.2023 0:00;0
36155111;30.10.2023 0:00;1
36155336;30.10.2023 0:00;1
36160267;30.10.2023 0:00;1
37714091;30.10.2023 0:00;1
37768527;30.10.2023 0:00;1
37768717;30.10.2023 0:00;1
37783098;30.10.2023 0:00;1
37821223;30.10.2023 0:00;1
35744728;30.10.2023 0:00;1
37855283;30.10.2023 0:00;0
37855622;30.10.2023 0:00;1
37855734;30.10.2023 0:00;1
37586618;30.10.2023 0:00;0
37587196;30.10.2023 0:00;0
37587559;30.10.2023 0:00;0
37634567;30.10.2023 0:00;1
37634693;30.10.2023 0:00;0
37620717;30.10.2023 0:00;1
37621041;30.10.2023 0:00;1
35802354;30.10.2023 0:00;0
35802753;30.10.2023 0:00;0
37241691;30.10.2023 0:00;1
37242266;30.10.2023 0:00;0
36220314;30.10.2023 0:00;0
36220593;30.10.2023 0:00;0
36145839;30.10.2023 0:00;1
36146041;30.10.2023 0:00;1
36424569;30.10.2023 0:00;1
36464822;30.10.2023 0:00;1
36464860;30.10.2023 0:00;1
36331101;30.10.2023 0:00;1
36331257;30.10.2023 0:00;1
36331338;30.10.2023 0:00;0
36331432;30.10.2023 0:00;1
36365933;30.10.2023 0:00;0
36593357;30.10.2023 0:00;0
36593358;30.10.2023 0:00;0
36593643;30.10.2023 0:00;0
36712933;30.10.2023 0:00;1
36713008;30.10.2023 0:00;0
36713144;30.10.2023 0:00;1
37099113;30.10.2023 0:00;0
37099427;30.10.2023 0:00;0
36211672;30.10.2023 0:00;1
36211815;30.10.2023 0:00;0
36253112;30.10.2023 0:00;1
36253640;30.10.2023 0:00;0
36298988;30.10.2023 0:00;0
36299102;30.10.2023 0:00;1
36299114;30.10.2023 0:00;1
36336775;30.10.2023 0:00;0
36337050;30.10.2023 0:00;0
36343356;30.10.2023 0:00;0
36343555;30.10.2023 0:00;0
37670028;30.10.2023 0:00;0
37670102;30.10.2023 0:00;1
37670150;30.10.2023 0:00;1
36130654;30.10.2023 0:00;0
36174148;30.10.2023 0:00;1
36174624;30.10.2023 0:00;1
36188498;30.10.2023 0:00;0
36069622;30.10.2023 0:00;0
36126021;30.10.2023 0:00;0
36156141;30.10.2023 0:00;1
36161594;30.10.2023 0:00;0
37715218;30.10.2023 0:00;0
37728671;30.10.2023 0:00;1
37728714;30.10.2023 0:00;0
37769496;30.10.2023 0:00;0
37783716;30.10.2023 0:00;1
37783853;30.10.2023 0:00;1
37783922;30.10.2023 0:00;1
37822380;30.10.2023 0:00;1
37822689;30.10.2023 0:00;1
35746045;30.10.2023 0:00;1
37855960;30.10.2023 0:00;0
37856077;30.10.2023 0:00;0
37856259;30.10.2023 0:00;0
37856315;30.10.2023 0:00;0
37856377;30.10.2023 0:00;1
37520678;30.10.2023 0:00;0
37529981;30.10.2023 0:00;0
37530066;30.10.2023 0:00;1
37530211;30.10.2023 0:00;0
37588228;30.10.2023 0:00;1
37588308;30.10.2023 0:00;0
37579025;30.10.2023 0:00;1
37621945;30.10.2023 0:00;1
35833238;30.10.2023 0:00;0
36222443;30.10.2023 0:00;0
36223138;30.10.2023 0:00;1
36146758;30.10.2023 0:00;1
36146883;30.10.2023 0:00;1
38091647;30.10.2023 0:00;0
38074881;30.10.2023 0:00;1
36382100;30.10.2023 0:00;0
36382475;30.10.2023 0:00;0
36424944;30.10.2023 0:00;1
36425435;30.10.2023 0:00;0
36425465;30.10.2023 0:00;0
36425703;30.10.2023 0:00;1
36465708;30.10.2023 0:00;1
36465778;30.10.2023 0:00;0
36332102;30.10.2023 0:00;1
36713908;30.10.2023 0:00;1
36714060;30.10.2023 0:00;1
36212439;30.10.2023 0:00;0
36299354;30.10.2023 0:00;0
36340244;30.10.2023 0:00;1
36344421;30.10.2023 0:00;1
37104304;30.10.2023 0:00;1
36048189;30.10.2023 0:00;1
36085940;30.10.2023 0:00;0
36070189;30.10.2023 0:00;0
36126761;30.10.2023 0:00;0
36162203;30.10.2023 0:00;0
36162318;30.10.2023 0:00;0
36162384;30.10.2023 0:00;1
37716578;30.10.2023 0:00;0
37729896;30.10.2023 0:00;1
37729912;30.10.2023 0:00;0
37769927;30.10.2023 0:00;0
37770083;30.10.2023 0:00;0
37809144;30.10.2023 0:00;0
37809363;30.10.2023 0:00;1
37809417;30.10.2023 0:00;0
37857002;30.10.2023 0:00;0
38000698;30.10.2023 0:00;0
37521759;30.10.2023 0:00;0
35568776;30.10.2023 0:00;0
37530400;30.10.2023 0:00;1
37579616;30.10.2023 0:00;0
36224738;30.10.2023 0:00;1
37217171;30.10.2023 0:00;0
37217280;30.10.2023 0:00;1
36265410;30.10.2023 0:00;0
36265671;30.10.2023 0:00;0
36265949;30.10.2023 0:00;1
36265977;30.10.2023 0:00;1
36189123;30.10.2023 0:00;1
36189550;30.10.2023 0:00;1
38062720;30.10.2023 0:00;1
38092480;30.10.2023 0:00;0
36382944;30.10.2023 0:00;1
36382962;30.10.2023 0:00;0
36426102;30.10.2023 0:00;0
36426202;30.10.2023 0:00;1
36466409;30.10.2023 0:00;0
36466896;30.10.2023 0:00;1
36549994;30.10.2023 0:00;0
36367386;30.10.2023 0:00;1
36372985;30.10.2023 0:00;0
36594528;30.10.2023 0:00;0
36621537;30.10.2023 0:00;1
36714116;30.10.2023 0:00;0
36714724;30.10.2023 0:00;1
37100832;30.10.2023 0:00;0
36213545;30.10.2023 0:00;0
36255522;30.10.2023 0:00;1
36300158;30.10.2023 0:00;0
37109554;30.10.2023 0:00;0
38201645;30.10.2023 0:00;0
36070872;30.10.2023 0:00;1
36083102;30.10.2023 0:00;0
36114666;30.10.2023 0:00;0
36127777;30.10.2023 0:00;0
36127811;30.10.2023 0:00;1
38115121;30.10.2023 0:00;0
37717002;30.10.2023 0:00;0
37717071;30.10.2023 0:00;1
37717319;30.10.2023 0:00;0
37730603;30.10.2023 0:00;0
37771180;30.10.2023 0:00;1
37810074;30.10.2023 0:00;1
37823649;30.10.2023 0:00;1
37824062;30.10.2023 0:00;1
37824427;30.10.2023 0:00;0
35746800;30.10.2023 0:00;1
37857523;30.10.2023 0:00;0
37522486;30.10.2023 0:00;0
37523325;30.10.2023 0:00;1
37531494;30.10.2023 0:00;1
37589600;30.10.2023 0:00;0
37580591;30.10.2023 0:00;1
37581167;30.10.2023 0:00;0
36271829;30.10.2023 0:00;1
36271837;30.10.2023 0:00;1
35751167;30.10.2023 0:00;1
36272390;30.10.2023 0:00;1
36273081;30.10.2023 0:00;0
36273225;30.10.2023 0:00;0
36189649;30.10.2023 0:00;1
36189687;30.10.2023 0:00;0
38063429;30.10.2023 0:00;1
36412973;30.10.2023 0:00;0
36413249;30.10.2023 0:00;0
36426754;30.10.2023 0:00;0
36467004;30.10.2023 0:00;0
36467715;30.10.2023 0:00;1
36467791;30.10.2023 0:00;0
36622600;30.10.2023 0:00;0
36622824;30.10.2023 0:00;0
37101687;30.10.2023 0:00;1
37101854;30.10.2023 0:00;1
36214133;30.10.2023 0:00;0
36214575;30.10.2023 0:00;0
36255921;30.10.2023 0:00;0
36256253;30.10.2023 0:00;1
36256544;30.10.2023 0:00;0
36301141;30.10.2023 0:00;1
36341578;30.10.2023 0:00;1
36341580;30.10.2023 0:00;0
36341584;30.10.2023 0:00;1
36341622;30.10.2023 0:00;0
37077164;30.10.2023 0:00;0
37105968;30.10.2023 0:00;0
37106032;30.10.2023 0:00;0
37106298;30.10.2023 0:00;1
37110157;30.10.2023 0:00;1
37110333;30.10.2023 0:00;0
37117435;30.10.2023 0:00;0
37117716;30.10.2023 0:00;1
37673843;30.10.2023 0:00;0
38205466;30.10.2023 0:00;0
36132390;30.10.2023 0:00;1
36132729;30.10.2023 0:00;0
36132831;30.10.2023 0:00;1
36030488;30.10.2023 0:00;1
36060153;30.10.2023 0:00;1
36071650;30.10.2023 0:00;0
36128124;30.10.2023 0:00;1
36128199;30.10.2023 0:00;1
36128626;30.10.2023 0:00;1
36128630;30.10.2023 0:00;0
36163990;30.10.2023 0:00;0
36164042;30.10.2023 0:00;0
37704014;30.10.2023 0:00;1
37704283;30.10.2023 0:00;0
37718225;30.10.2023 0:00;1
37718660;30.10.2023 0:00;0
37731267;30.10.2023 0:00;0
37771863;30.10.2023 0:00;0
37772527;30.10.2023 0:00;0
37811289;30.10.2023 0:00;1
37824672;30.10.2023 0:00;1
37858337;30.10.2023 0:00;1
37523542;30.10.2023 0:00;0
37523722;30.10.2023 0:00;1
37532775;30.10.2023 0:00;0
37590651;30.10.2023 0:00;0
37591266;30.10.2023 0:00;1
37581263;30.10.2023 0:00;0
35752035;30.10.2023 0:00;1
35752238;30.10.2023 0:00;1
36305573;30.10.2023 0:00;0
36305862;30.10.2023 0:00;1
36306184;30.10.2023 0:00;0
36306614;30.10.2023 0:00;1
36306680;30.10.2023 0:00;0
36306730;30.10.2023 0:00;0
37175820;30.10.2023 0:00;1
37176645;30.10.2023 0:00;0
36317991;30.10.2023 0:00;1
38063980;30.10.2023 0:00;1
38106606;30.10.2023 0:00;0
36413834;30.10.2023 0:00;1
36427173;30.10.2023 0:00;0
36468021;30.10.2023 0:00;1
36551046;30.10.2023 0:00;0
36551671;30.10.2023 0:00;0
36551805;30.10.2023 0:00;0
36725005;30.10.2023 0:00;0
37104778;30.10.2023 0:00;0
37104833;30.10.2023 0:00;1
36214895;30.10.2023 0:00;1
36215514;30.10.2023 0:00;0
36256898;30.10.2023 0:00;0
36257278;30.10.2023 0:00;0
36302122;30.10.2023 0:00;1
36341825;30.10.2023 0:00;0
36341926;30.10.2023 0:00;0
36341931;30.10.2023 0:00;0
37077637;30.10.2023 0:00;0
37102802;30.10.2023 0:00;1
37107320;30.10.2023 0:00;1
37114171;30.10.2023 0:00;0
37118098;30.10.2023 0:00;0
37148978;30.10.2023 0:00;1
37150501;30.10.2023 0:00;1
36132947;30.10.2023 0:00;1
36133304;30.10.2023 0:00;1
36133582;30.10.2023 0:00;1
36060649;30.10.2023 0:00;0
36072309;30.10.2023 0:00;0
36129123;30.10.2023 0:00;1
36164444;30.10.2023 0:00;0
36164965;30.10.2023 0:00;0
36165139;30.10.2023 0:00;0
37704603;30.10.2023 0:00;0
37758939;30.10.2023 0:00;0
37811680;30.10.2023 0:00;0
37825546;30.10.2023 0:00;0
37825735;30.10.2023 0:00;1
35781743;30.10.2023 0:00;1
37524982;30.10.2023 0:00;1
37533126;30.10.2023 0:00;1
37533760;30.10.2023 0:00;1
37582704;30.10.2023 0:00;1
36326965;30.10.2023 0:00;0
36327000;30.10.2023 0:00;1
36350089;30.10.2023 0:00;1
36350262;30.10.2023 0:00;0
36351519;30.10.2023 0:00;1
36357831;30.10.2023 0:00;0
36358125;30.10.2023 0:00;0
36358140;30.10.2023 0:00;1
35875183;30.10.2023 0:00;1
36191645;30.10.2023 0:00;0
36191659;30.10.2023 0:00;1
36191774;30.10.2023 0:00;1
36191981;30.10.2023 0:00;1
37671271;30.10.2023 0:00;1
37671347;30.10.2023 0:00;1
38077798;30.10.2023 0:00;1
36428052;30.10.2023 0:00;1
36428372;30.10.2023 0:00;0
37140733;30.10.2023 0:00;0
36215895;30.10.2023 0:00;0
36257828;30.10.2023 0:00;0
36302822;30.10.2023 0:00;0
36342465;30.10.2023 0:00;1
36342715;30.10.2023 0:00;0
36342966;30.10.2023 0:00;0
37103264;30.10.2023 0:00;0
37103285;30.10.2023 0:00;0
37103583;30.10.2023 0:00;0
37103621;30.10.2023 0:00;1
37108179;30.10.2023 0:00;1
37109170;30.10.2023 0:00;0
37109298;30.10.2023 0:00;1
37116968;30.10.2023 0:00;1
37117063;30.10.2023 0:00;0
37119270;30.10.2023 0:00;1
37151345;30.10.2023 0:00;0
38287369;30.10.2023 0:00;1
36178513;30.10.2023 0:00;1
36061332;30.10.2023 0:00;0
36061467;30.10.2023 0:00;0
36104153;30.10.2023 0:00;0
36117125;30.10.2023 0:00;0
36129621;30.10.2023 0:00;0
36130457;30.10.2023 0:00;0
36516267;30.10.2023 0:00;0
36516501;30.10.2023 0:00;0
37467125;30.10.2023 0:00;0
37527805;30.10.2023 0:00;0
37637913;30.10.2023 0:00;0
37122322;30.10.2023 0:00;1
37274920;30.10.2023 0:00;0
37275209;30.10.2023 0:00;1
37275467;30.10.2023 0:00;0
37168158;30.10.2023 0:00;0
36308215;30.10.2023 0:00;0
35768932;30.10.2023 0:00;0
35770061;30.10.2023 0:00;0
35770323;30.10.2023 0:00;0
35770448;30.10.2023 0:00;1
36314162;30.10.2023 0:00;1
36314228;30.10.2023 0:00;0
36328368;30.10.2023 0:00;1
36328630;30.10.2023 0:00;0
36371319;30.10.2023 0:00;0
36371363;30.10.2023 0:00;0
37160769;30.10.2023 0:00;1
37095438;30.10.2023 0:00;0
37095496;30.10.2023 0:00;0
36786066;30.10.2023 0:00;1
36786170;30.10.2023 0:00;0
36786702;30.10.2023 0:00;0
36801183;30.10.2023 0:00;1
36801359;30.10.2023 0:00;1
36801440;30.10.2023 0:00;1
36801684;30.10.2023 0:00;0
37029773;30.10.2023 0:00;1
36516955;30.10.2023 0:00;1
36517261;30.10.2023 0:00;1
37058957;30.10.2023 0:00;0
37528189;30.10.2023 0:00;1
37638893;30.10.2023 0:00;1
37639044;30.10.2023 0:00;0
37609610;30.10.2023 0:00;1
37078079;30.10.2023 0:00;0
37078534;30.10.2023 0:00;0
37122680;30.10.2023 0:00;1
37123058;30.10.2023 0:00;0
37123070;30.10.2023 0:00;1
37275813;30.10.2023 0:00;0
36308711;30.10.2023 0:00;0
36309144;30.10.2023 0:00;0
35770760;30.10.2023 0:00;0
35772211;30.10.2023 0:00;1
35773457;30.10.2023 0:00;1
37131823;30.10.2023 0:00;0
37254457;30.10.2023 0:00;0
36314522;30.10.2023 0:00;0
36314530;30.10.2023 0:00;1
36314799;30.10.2023 0:00;1
36314873;30.10.2023 0:00;1
36329177;30.10.2023 0:00;0
36329354;30.10.2023 0:00;0
36372032;30.10.2023 0:00;1
36372671;30.10.2023 0:00;1
37095725;30.10.2023 0:00;0
36786856;30.10.2023 0:00;0
36801919;30.10.2023 0:00;1
36802294;30.10.2023 0:00;0
37030788;30.10.2023 0:00;0
36517766;30.10.2023 0:00;0
37015615;30.10.2023 0:00;0
37529602;30.10.2023 0:00;0
37609669;30.10.2023 0:00;1
37276680;30.10.2023 0:00;1
35886874;30.10.2023 0:00;0
37166383;30.10.2023 0:00;0
37166399;30.10.2023 0:00;0
35800452;30.10.2023 0:00;0
37207439;30.10.2023 0:00;1
37220235;30.10.2023 0:00;0
37255712;30.10.2023 0:00;1
37255757;30.10.2023 0:00;0
37262512;30.10.2023 0:00;1
37087518;30.10.2023 0:00;1
37087983;30.10.2023 0:00;1
36787740;30.10.2023 0:00;0
36787799;30.10.2023 0:00;0
36802423;30.10.2023 0:00;0
36802454;30.10.2023 0:00;0
37031232;30.10.2023 0:00;0
37031287;30.10.2023 0:00;1
36773879;30.10.2023 0:00;1
37060958;30.10.2023 0:00;1
36296932;30.10.2023 0:00;0
36297034;30.10.2023 0:00;1
37026938;30.10.2023 0:00;1
37056182;30.10.2023 0:00;0
37056360;30.10.2023 0:00;1
37120215;30.10.2023 0:00;0
37120418;30.10.2023 0:00;1
37120796;30.10.2023 0:00;1
35844224;30.10.2023 0:00;1
37273937;30.10.2023 0:00;0
35870830;30.10.2023 0:00;0
37167089;30.10.2023 0:00;1
37167138;30.10.2023 0:00;1
35762596;30.10.2023 0:00;0
37649977;30.10.2023 0:00;1
37650286;30.10.2023 0:00;1
37650737;30.10.2023 0:00;0
37686071;30.10.2023 0:00;1
37686590;30.10.2023 0:00;0
37694254;30.10.2023 0:00;1
37702306;30.10.2023 0:00;1
37702574;30.10.2023 0:00;1
37702936;30.10.2023 0:00;0
37738571;30.10.2023 0:00;0
37738663;30.10.2023 0:00;0
37745418;30.10.2023 0:00;0
37753067;30.10.2023 0:00;1
37753916;30.10.2023 0:00;0
37788228;30.10.2023 0:00;1
37794792;30.10.2023 0:00;1
37806789;30.10.2023 0:00;1
37836510;30.10.2023 0:00;1
37836736;30.10.2023 0:00;1
37836770;30.10.2023 0:00;0
37837493;30.10.2023 0:00;0
37028167;30.10.2023 0:00;1
36515017;30.10.2023 0:00;1
37466465;30.10.2023 0:00;1
37057299;30.10.2023 0:00;1
37608049;30.10.2023 0:00;1
36348577;30.10.2023 0:00;0
36354918;30.10.2023 0:00;0
37121306;30.10.2023 0:00;1
37121590;30.10.2023 0:00;1
37121704;30.10.2023 0:00;0
37121711;30.10.2023 0:00;0
37274525;30.10.2023 0:00;1
37274536;30.10.2023 0:00;1
35871729;30.10.2023 0:00;1
35768362;30.10.2023 0:00;1
37694909;30.10.2023 0:00;0
37695348;30.10.2023 0:00;0
37695932;30.10.2023 0:00;0
37703015;30.10.2023 0:00;1
37739917;30.10.2023 0:00;0
37746439;30.10.2023 0:00;0
37746760;30.10.2023 0:00;1
37754798;30.10.2023 0:00;0
37788827;30.10.2023 0:00;1
37800641;30.10.2023 0:00;1
37800823;30.10.2023 0:00;0
37800871;30.10.2023 0:00;0
37837807;30.10.2023 0:00;1
37837966;30.10.2023 0:00;1
36785387;30.10.2023 0:00;0
36785653;30.10.2023 0:00;0
36785679;30.10.2023 0:00;1
36785965;30.10.2023 0:00;1
37028353;30.10.2023 0:00;0
36811076;30.10.2023 0:00;1
36811252;30.10.2023 0:00;0
36811671;30.10.2023 0:00;0
36515723;30.10.2023 0:00;1
37571252;30.10.2023 0:00;0
37571405;30.10.2023 0:00;1
35649992;30.10.2023 0:00;1
35682869;30.10.2023 0:00;1
36595412;30.10.2023 0:00;0
36651120;30.10.2023 0:00;1
37265134;30.10.2023 0:00;0
37308705;30.10.2023 0:00;0
37308754;30.10.2023 0:00;0
37308817;30.10.2023 0:00;0
37397576;30.10.2023 0:00;1
37398007;30.10.2023 0:00;1
36199537;30.10.2023 0:00;1
36199952;30.10.2023 0:00;1
36241525;30.10.2023 0:00;1
36723240;30.10.2023 0:00;0
38313472;30.10.2023 0:00;1
36508648;30.10.2023 0:00;0
36508682;30.10.2023 0:00;0
36509000;30.10.2023 0:00;1
35650440;30.10.2023 0:00;1
35683376;30.10.2023 0:00;0
36596523;30.10.2023 0:00;1
36676703;30.10.2023 0:00;1
36677686;30.10.2023 0:00;0
36718818;30.10.2023 0:00;0
36719098;30.10.2023 0:00;1
37266566;30.10.2023 0:00;0
37399090;30.10.2023 0:00;0
37161703;30.10.2023 0:00;0
37238808;30.10.2023 0:00;0
36509612;30.10.2023 0:00;0
36509829;30.10.2023 0:00;1
35651372;30.10.2023 0:00;0
35651592;30.10.2023 0:00;1
36597187;30.10.2023 0:00;0
36597396;30.10.2023 0:00;1
36597477;30.10.2023 0:00;1
36597502;30.10.2023 0:00;1
36677999;30.10.2023 0:00;0
36684774;30.10.2023 0:00;0
36719541;30.10.2023 0:00;0
36719792;30.10.2023 0:00;0
36720002;30.10.2023 0:00;1
36653077;30.10.2023 0:00;1
36653310;30.10.2023 0:00;1
37266582;30.10.2023 0:00;1
37266690;30.10.2023 0:00;1
37267067;30.10.2023 0:00;0
37406048;30.10.2023 0:00;1
37406359;30.10.2023 0:00;1
36242487;30.10.2023 0:00;1
37239571;30.10.2023 0:00;0
37363569;30.10.2023 0:00;1
37363588;30.10.2023 0:00;0
36197744;30.10.2023 0:00;0
36506511;30.10.2023 0:00;1
36506845;30.10.2023 0:00;1
38210456;30.10.2023 0:00;0
37615248;30.10.2023 0:00;0
35648949;30.10.2023 0:00;1
35691436;30.10.2023 0:00;1
35727352;30.10.2023 0:00;1
36587358;30.10.2023 0:00;0
36673941;30.10.2023 0:00;0
36674194;30.10.2023 0:00;1
37264198;30.10.2023 0:00;1
37364174;30.10.2023 0:00;1
37364176;30.10.2023 0:00;0
37395533;30.10.2023 0:00;0
36198252;30.10.2023 0:00;1
36681050;30.10.2023 0:00;1
36507712;30.10.2023 0:00;1
35741583;30.10.2023 0:00;1
37633327;30.10.2023 0:00;1
38106694;30.10.2023 0:00;0
37670484;30.10.2023 0:00;0
36587486;30.10.2023 0:00;0
36594855;30.10.2023 0:00;1
36717655;30.10.2023 0:00;0
36717786;30.10.2023 0:00;1
36650139;30.10.2023 0:00;1
37264369;30.10.2023 0:00;1
37307285;30.10.2023 0:00;0
37307629;30.10.2023 0:00;1
37307703;30.10.2023 0:00;1
37395706;30.10.2023 0:00;0
37396008;30.10.2023 0:00;0
37397474;30.10.2023 0:00;1
36721696;30.10.2023 0:00;1
36721801;30.10.2023 0:00;0
36507950;30.10.2023 0:00;1
36508182;30.10.2023 0:00;1
38216805;30.10.2023 0:00;0
35890307;30.10.2023 0:00;1
36225920;30.10.2023 0:00;0
36225967;30.10.2023 0:00;0
37928326;30.10.2023 0:00;0
37928843;30.10.2023 0:00;0
36226249;30.10.2023 0:00;0
36226262;30.10.2023 0:00;0
36226458;30.10.2023 0:00;0
36283174;30.10.2023 0:00;0
36283706;30.10.2023 0:00;1
37929562;30.10.2023 0:00;0
36359751;30.10.2023 0:00;1
36227308;30.10.2023 0:00;0
36360402;30.10.2023 0:00;0
36360660;30.10.2023 0:00;0
36360832;30.10.2023 0:00;1
35815019;30.10.2023 0:00;0
36230588;30.10.2023 0:00;1
36230628;30.10.2023 0:00;0
36230911;30.10.2023 0:00;1
36284824;30.10.2023 0:00;1
36361201;30.10.2023 0:00;0
36361409;30.10.2023 0:00;0
36361458;30.10.2023 0:00;0
36231495;30.10.2023 0:00;1
36231756;30.10.2023 0:00;1
36231769;30.10.2023 0:00;1
36285948;30.10.2023 0:00;1
36285966;30.10.2023 0:00;0
36361570;30.10.2023 0:00;1
36367694;30.10.2023 0:00;1
36367785;30.10.2023 0:00;0
36368215;30.10.2023 0:00;1
36368272;30.10.2023 0:00;1
36368327;30.10.2023 0:00;0
36368466;30.10.2023 0:00;0
35850444;30.10.2023 0:00;0
35850667;30.10.2023 0:00;1
36238509;30.10.2023 0:00;0
37111575;30.10.2023 0:00;0
35850997;30.10.2023 0:00;1
35851051;30.10.2023 0:00;1
35851227;30.10.2023 0:00;0
36238982;30.10.2023 0:00;1
36239165;30.10.2023 0:00;0
37185903;30.10.2023 0:00;0
37186047;30.10.2023 0:00;0
37111651;30.10.2023 0:00;1
37112076;30.10.2023 0:00;1
37112477;30.10.2023 0:00;1
35851472;30.10.2023 0:00;1
36240125;30.10.2023 0:00;1
36240150;30.10.2023 0:00;1
37186312;30.10.2023 0:00;1
37186779;30.10.2023 0:00;0
37112684;30.10.2023 0:00;1
37112712;30.10.2023 0:00;1
37113112;30.10.2023 0:00;1
35852384;30.10.2023 0:00;0
36240567;30.10.2023 0:00;0
37113341;30.10.2023 0:00;0
35852929;30.10.2023 0:00;1
35853269;30.10.2023 0:00;1
36241257;30.10.2023 0:00;1
37126085;30.10.2023 0:00;1
35853313;30.10.2023 0:00;1
36269375;30.10.2023 0:00;1
37230531;30.10.2023 0:00;1
37230702;30.10.2023 0:00;1
37231180;30.10.2023 0:00;0
37159266;30.10.2023 0:00;1
36269432;30.10.2023 0:00;1
37231875;30.10.2023 0:00;0
37232195;30.10.2023 0:00;0
37160141;30.10.2023 0:00;1
36270668;30.10.2023 0:00;0
37232261;30.10.2023 0:00;1
37681333;30.10.2023 0:00;0
36273715;30.10.2023 0:00;1
37882108;30.10.2023 0:00;1
37681583;30.10.2023 0:00;0
35801667;30.10.2023 0:00;1
35801776;30.10.2023 0:00;1
36712497;30.10.2023 0:00;0
37324033;30.10.2023 0:00;0
37324539;30.10.2023 0:00;1
37324554;30.10.2023 0:00;0
37324557;30.10.2023 0:00;0
37324596;30.10.2023 0:00;1
37417518;30.10.2023 0:00;0
37417720;30.10.2023 0:00;1
37417757;30.10.2023 0:00;0
37418318;30.10.2023 0:00;1
36370177;30.10.2023 0:00;1
36370280;30.10.2023 0:00;1
36370470;30.10.2023 0:00;1
36370621;30.10.2023 0:00;0
36370765;30.10.2023 0:00;0
37091835;30.10.2023 0:00;1
37092251;30.10.2023 0:00;1
37092398;30.10.2023 0:00;1
37092436;30.10.2023 0:00;1
37235479;30.10.2023 0:00;0
37235600;30.10.2023 0:00;1
37538098;30.10.2023 0:00;1
37631332;30.10.2023 0:00;0
37631652;30.10.2023 0:00;0
37631819;30.10.2023 0:00;0
37651512;30.10.2023 0:00;0
37686821;30.10.2023 0:00;1
37686972;30.10.2023 0:00;0
37687239;30.10.2023 0:00;0
37687323;30.10.2023 0:00;0
37696382;30.10.2023 0:00;0
37696641;30.10.2023 0:00;0
37006787;30.10.2023 0:00;1
37007248;30.10.2023 0:00;0
36777650;30.10.2023 0:00;1
36778004;30.10.2023 0:00;0
37460701;30.10.2023 0:00;0
36553220;30.10.2023 0:00;1
36553356;30.10.2023 0:00;1
36553521;30.10.2023 0:00;0
36553649;30.10.2023 0:00;1
37483246;30.10.2023 0:00;0
37064278;30.10.2023 0:00;0
37064706;30.10.2023 0:00;0
37064946;30.10.2023 0:00;0
37561690;30.10.2023 0:00;0
37084349;30.10.2023 0:00;1
35809226;30.10.2023 0:00;0
36723958;30.10.2023 0:00;0
37418888;30.10.2023 0:00;0
37169079;30.10.2023 0:00;1
37169204;30.10.2023 0:00;0
37169965;30.10.2023 0:00;0
37170005;30.10.2023 0:00;1
37158309;30.10.2023 0:00;0
37236349;30.10.2023 0:00;1
37538668;30.10.2023 0:00;1
37632161;30.10.2023 0:00;0
37641288;30.10.2023 0:00;1
37688428;30.10.2023 0:00;1
37688458;30.10.2023 0:00;1
37697579;30.10.2023 0:00;0
37740250;30.10.2023 0:00;0
37747472;30.10.2023 0:00;1
37747522;30.10.2023 0:00;0
37756114;30.10.2023 0:00;0
36761890;30.10.2023 0:00;0
36762032;30.10.2023 0:00;1
36762076;30.10.2023 0:00;1
36762146;30.10.2023 0:00;0
36762421;30.10.2023 0:00;0
36795280;30.10.2023 0:00;0
37007443;30.10.2023 0:00;1
37007505;30.10.2023 0:00;1
36778453;30.10.2023 0:00;1
36018328;30.10.2023 0:00;1
36554442;30.10.2023 0:00;1
37484201;30.10.2023 0:00;0
37484374;30.10.2023 0:00;1
37065070;30.10.2023 0:00;0
37065294;30.10.2023 0:00;0
37065640;30.10.2023 0:00;1
37562542;30.10.2023 0:00;1
37605171;30.10.2023 0:00;0
37605340;30.10.2023 0:00;0
36338194;30.10.2023 0:00;0
37084899;30.10.2023 0:00;0
35831950;30.10.2023 0:00;1
37419402;30.10.2023 0:00;0
37170374;30.10.2023 0:00;1
37236669;30.10.2023 0:00;1
37539601;30.10.2023 0:00;0
37539921;30.10.2023 0:00;1
37540253;30.10.2023 0:00;1
37653749;30.10.2023 0:00;0
37734341;30.10.2023 0:00;0
37734563;30.10.2023 0:00;0
37741142;30.10.2023 0:00;1
37741617;30.10.2023 0:00;0
37748107;30.10.2023 0:00;0
37756171;30.10.2023 0:00;0
37756802;30.10.2023 0:00;1
37790412;30.10.2023 0:00;0
37796312;30.10.2023 0:00;1
37796444;30.10.2023 0:00;1
